1626107342.3263495,-2,-1,0,3,7,6,0,1
1626107342.3298256,0,-1,0,-4,-11,-8,-3,-1
1626107342.3332312,-2,0,-1,-4,7,3,1,0
1626107342.3350646,0,1,3,5,-1,-2,-1,1
1626107342.337618,-3,-2,-4,-4,-1,1,-1,0
1626107342.3395724,1,2,6,6,5,0,1,1
1626107342.3426254,-3,-5,-7,-4,-5,-1,-1,-2
1626107342.344474,1,6,5,-1,0,2,0,2
1626107342.3470402,2,2,2,-4,-6,-5,-1,-2
1626107342.3489485,-3,-4,1,12,11,-1,-3,-3
1626107342.352125,-1,-5,-4,-7,-5,0,-1,-2
1626107342.353828,1,0,-5,0,0,4,1,-1
1626107342.356456,2,3,6,-8,-7,-1,1,1
1626107342.359459,-2,0,-5,-2,0,4,1,0
1626107342.3696122,0,1,0,-9,-9,-12,-2,-3
1626107342.371326,-4,-7,-5,3,8,-1,-2,-5
1626107342.376628,0,0,-3,0,10,-3,-1,-2
1626107342.378373,-1,-3,-8,-17,-14,0,-2,0
1626107342.3916454,2,0,0,13,7,2,0,1
1626107342.3933797,0,-3,1,-4,-7,-6,0,0
1626107342.399425,0,0,1,3,-5,0,1,1
1626107342.4011915,-1,-2,0,5,17,3,-1,-1
1626107342.416425,-2,-2,-7,-4,4,1,0,0
1626107342.4182608,1,2,-1,-3,-12,-3,1,1
1626107342.4206839,0,-1,9,9,1,1,-1,0
1626107342.4225514,0,3,1,-9,-10,-3,-3,-1
1626107342.4377067,0,2,4,7,6,2,0,2
1626107342.4396794,-1,-1,-1,2,6,0,0,-2
1626107342.4422011,-1,-3,-2,7,6,6,0,-3
1626107342.4438593,-2,-1,-3,12,-1,-3,0,-1
1626107342.4521065,-1,0,4,-10,-2,-1,-2,-1
1626107342.4538574,0,-1,-2,-2,0,1,0,0
1626107342.4592655,-1,-2,-4,-4,-5,-1,-1,0
1626107342.4611106,2,2,2,-2,-11,-4,2,1
1626107342.475196,-1,0,2,2,-21,-4,-4,-2
1626107342.4769711,1,-2,0,-2,-17,-5,0,-1
1626107342.4793265,-3,-1,-7,1,8,2,-1,-3
1626107342.4810839,0,-1,2,-3,-8,-2,1,0
1626107342.4978688,1,2,2,2,2,3,1,1
1626107342.4995959,-1,1,0,-4,3,2,-1,-3
1626107342.5020063,1,0,1,2,-7,-6,-4,2
1626107342.5036862,-1,-2,-3,0,12,6,2,-1
1626107342.511733,1,-1,-1,2,2,6,0,1
1626107342.513488,-3,0,-4,0,11,-8,-3,-2
1626107342.5194895,-1,-1,1,-5,-14,-3,0,-1
1626107342.5212588,0,3,3,-1,3,1,0,1
1626107342.535292,-1,-2,-4,-2,4,1,2,0
1626107342.537023,-3,-4,-4,0,-2,-2,-2,-3
1626107342.5395067,2,0,1,1,4,0,0,0
1626107342.5412087,0,-3,-6,-4,-9,0,-2,0
1626107342.55768,0,1,5,3,-2,-5,-1,-1
1626107342.5593896,-1,-3,-6,-1,3,2,-1,0
1626107342.561766,-1,0,-3,-2,0,0,0,0
1626107342.5634499,1,-1,4,-1,-3,-1,-1,-2
1626107342.5717378,0,0,-1,0,-6,-3,-2,0
1626107342.5736008,1,0,1,1,19,3,0,0
1626107342.578971,-2,0,-3,-4,1,2,0,1
1626107342.5807111,-1,-2,-4,1,-5,-3,-3,0
1626107342.595168,-1,-2,-3,1,6,0,0,-1
1626107342.5969691,0,1,4,-1,-2,0,-2,-2
1626107342.5993023,-2,-1,-1,-3,-1,-2,-1,-1
1626107342.6010478,1,1,0,-3,4,1,0,0
1626107342.6181972,-1,3,5,3,7,0,2,0
1626107342.6199136,-2,-1,-3,-2,0,-2,1,0
1626107342.62244,-1,-5,-12,-4,-2,0,-1,-2
1626107342.6241314,0,2,13,4,-1,-1,0,-1
1626107342.6318378,0,0,2,3,-1,2,1,0
1626107342.633628,4,2,2,-4,-7,0,0,1
1626107342.6393187,-1,0,-3,1,4,-3,-2,-1
1626107342.6411312,-2,-4,-6,-5,0,-1,-1,-2
1626107342.6549609,-1,-2,-4,-11,-4,-2,-2,0
1626107342.6568089,-1,-1,-1,8,-7,-2,-1,0
1626107342.659153,-2,-1,2,0,6,2,-1,1
1626107342.6609342,-2,-1,-5,-1,2,4,1,-1
1626107342.677641,0,0,4,6,11,1,1,-2
1626107342.679349,-1,-4,-2,-5,-18,-5,0,0
1626107342.6817386,0,-1,3,-5,3,3,1,0
1626107342.6834183,0,2,0,3,8,0,-1,0
1626107342.6917875,-1,-1,-2,0,-2,0,0,0
1626107342.6935186,0,0,0,0,4,-3,1,2
1626107342.6994581,0,-2,-4,1,-1,1,-1,-2
1626107342.7012644,-1,-1,5,5,2,-5,-2,0
1626107342.7149744,0,2,6,-2,-7,-6,-3,0
1626107342.716704,-1,-4,-5,-3,2,3,-1,-2
1626107342.7191098,2,2,3,-1,-6,-7,-2,1
1626107342.7208953,0,-3,-10,-4,-2,-2,-1,1
1626107342.7377565,0,-1,-5,0,0,0,0,-1
1626107342.7398112,0,0,5,1,-2,-1,2,1
1626107342.74249,-1,-2,-7,-1,6,3,3,-2
1626107342.7443514,-2,-2,0,-2,-12,2,-1,0
1626107342.7520943,-2,-1,-2,-1,-10,-10,-7,-1
1626107342.754015,-1,3,3,1,12,4,0,0
1626107342.759218,1,-2,1,-3,-14,-2,0,0
1626107342.7611763,3,1,0,-3,-8,-6,0,1
1626107342.7750945,-1,-4,-4,4,8,4,0,0
1626107342.7769916,0,1,-2,-1,3,4,0,0
1626107342.7794378,-1,1,1,2,5,-1,0,-1
1626107342.7813306,-2,-3,-2,-3,-10,-5,0,-2
1626107342.7977214,-2,-5,-11,-7,9,3,-1,-3
1626107342.7995832,2,4,19,7,2,2,0,1
1626107342.804953,1,1,3,-3,-17,-8,-2,-2
1626107342.8068717,-3,-3,-5,-2,5,2,0,-3
1626107342.8206875,2,1,-2,1,14,4,2,2
1626107342.8225844,-3,-1,-4,-2,-10,0,-1,0
1626107342.8252141,-1,2,7,4,-6,-3,-2,0
1626107342.8270788,3,4,1,4,7,4,3,3
1626107342.8348038,-1,-5,-6,-7,6,3,1,-4
1626107342.8366752,0,-1,-9,-5,1,0,-2,-2
1626107342.8392122,-1,-1,5,2,-11,-6,0,-1
1626107342.841182,-1,4,4,1,6,0,-1,-1
1626107342.8577268,2,-1,2,0,-6,3,-1,-1
1626107342.8595893,0,0,-3,-3,-3,-8,-2,0
1626107342.862188,-1,-1,-4,1,14,9,1,-1
1626107342.863997,-3,-3,-2,1,-14,-5,-2,-2
1626107342.8812273,-1,-1,-3,-5,-3,0,-2,-1
1626107342.8830945,-2,-2,0,2,5,4,0,-2
1626107342.8856485,5,5,3,1,-2,0,0,2
1626107342.887465,-3,-3,-9,-3,-2,-1,0,-3
1626107342.8953102,1,3,17,7,-4,-3,0,1
1626107342.8972137,-2,-7,-9,-4,0,0,-1,-2
1626107342.8996923,-3,-4,-2,0,2,2,3,-4
1626107342.9014852,1,-2,-11,-8,0,0,-3,-1
1626107342.918239,1,5,12,8,-16,-7,0,2
1626107342.9200938,5,6,7,1,-1,-2,1,1
1626107342.9249432,-4,-8,-11,1,19,3,0,0
1626107342.926817,2,3,2,-4,13,6,2,0
1626107342.9409597,0,-1,0,1,-7,1,0,0
1626107342.9428267,-2,2,2,-2,-9,-2,0,0
1626107342.9454072,1,-1,-8,-5,-2,-1,0,-1
1626107342.9472451,0,-1,2,3,13,-1,0,-1
1626107342.9543982,1,-1,-1,9,-3,-1,0,1
1626107342.9563205,-1,-1,1,-3,-5,-2,-2,-1
1626107342.9627645,0,0,4,4,9,5,1,2
1626107342.9645991,1,-2,-4,3,2,-1,0,1
1626107342.978577,-1,0,2,-10,-2,-1,-1,-2
1626107342.9804099,1,-2,-2,3,8,6,1,3
1626107342.9829242,-2,-1,0,-2,-25,-7,-4,-2
1626107342.9847844,-2,-1,-5,-9,-4,7,1,1
1626107343.0009162,-6,-3,-7,-3,13,-3,0,-1
1626107343.0028718,1,1,0,-4,-10,-4,-3,-1
1626107343.0056932,1,-1,-6,-4,18,6,2,1
1626107343.0077004,-3,2,15,11,1,-1,-5,-5
1626107343.0145783,-2,-4,-16,-6,-14,-5,0,-2
1626107343.0164642,1,4,12,3,0,6,2,1
1626107343.02332,-1,2,-4,-1,5,-2,-2,-3
1626107343.0254235,3,6,7,-6,-38,-7,-2,3
1626107343.0384665,-5,-6,-10,-4,-25,-23,-5,-3
1626107343.0407357,1,-2,-11,-1,-1,0,-1,-2
1626107343.043295,-1,-1,8,2,2,-3,0,-3
1626107343.0452592,-2,-3,-9,-4,-4,3,-1,-2
1626107343.061536,1,2,2,-1,8,8,2,0
1626107343.0636208,-4,-5,-4,0,15,11,2,1
1626107343.0664744,-2,-2,-1,-4,-14,1,-1,-1
1626107343.0685275,1,-2,-1,5,8,-7,-1,0
1626107343.074548,4,2,3,4,21,2,1,2
1626107343.0765133,-1,-1,-1,2,1,-2,-3,-2
1626107343.0825458,-1,-3,-8,-5,-1,-2,-3,1
1626107343.0846796,-2,-2,6,3,11,10,3,-2
1626107343.0977228,3,4,3,-2,-4,4,1,-1
1626107343.099661,2,2,2,2,7,2,2,2
1626107343.1024134,1,0,3,1,-4,-5,0,2
1626107343.1049008,-2,1,0,0,0,-2,0,0
1626107343.121304,1,-3,0,-1,-9,1,1,-1
1626107343.1238458,-3,-5,-4,-3,-4,-5,0,-4
1626107343.1265104,-2,0,-2,-4,-12,-7,-5,-2
1626107343.1282685,-1,-4,-2,2,5,-1,-1,2
1626107343.1345708,-2,1,3,1,5,4,7,3
1626107343.136658,0,0,-2,1,0,-3,-4,-1
1626107343.143909,0,-1,2,1,3,2,3,-3
1626107343.145982,-2,-4,-7,-3,-3,-3,-1,0
1626107343.1578357,-1,0,0,0,0,2,-3,-4
1626107343.159979,-1,-1,-2,-3,-8,-2,2,1
1626107343.1626697,-1,3,3,5,18,3,-2,-1
1626107343.1645336,1,1,0,-1,1,-2,-2,-1
1626107343.1812294,1,3,1,1,-1,-1,0,3
1626107343.1835527,-3,-5,-5,-3,0,-2,-2,-3
1626107343.1869485,-4,-6,-1,0,9,1,-3,-4
1626107343.1899776,0,3,1,-3,-4,-3,1,0
1626107343.1945324,-2,0,-1,-1,5,-2,-4,-2
1626107343.1966574,1,-2,0,1,-7,-5,-1,0
1626107343.2030473,2,2,1,0,-2,2,0,3
1626107343.2055354,-2,-2,-2,-1,0,-3,-1,-2
1626107343.2182927,0,-1,0,0,-1,2,-1,-1
1626107343.2208796,-6,-2,0,-2,1,-2,0,-1
1626107343.225425,10,3,-2,-2,-6,-3,-2,3
1626107343.2277708,-2,-1,-1,2,4,3,-1,-1
1626107343.2431684,-1,0,0,-2,-2,-1,-4,-2
1626107343.2457998,3,2,-1,5,4,-1,-1,1
1626107343.2489657,-3,-4,0,-5,-2,3,3,0
1626107343.25103,-3,2,-1,-4,-3,-6,-4,-5
1626107343.2564833,-2,-9,-13,-3,5,4,0,1
1626107343.2588234,5,9,14,5,-3,-2,0,3
1626107343.2624888,0,2,9,9,-2,-2,1,0
1626107343.264396,5,8,9,0,3,1,1,4
1626107343.2777863,-5,-10,-12,-6,-3,-2,0,-1
1626107343.2795856,-3,-2,-7,0,1,1,1,-2
1626107343.2820814,-3,-6,-7,-3,-5,-2,-3,-1
1626107343.283817,0,-4,-1,1,0,0,-1,1
1626107343.3011281,-1,0,6,2,-2,-2,-2,1
1626107343.303099,-1,-1,-5,-6,-1,-1,0,0
1626107343.307755,2,3,3,4,1,-1,1,2
1626107343.3099217,-6,-7,-5,-3,-11,-2,-1,-2
1626107343.3256145,4,6,8,2,13,3,0,2
1626107343.3277786,0,0,1,0,0,6,2,-1
1626107343.3312504,-3,0,-2,-3,-8,-7,-2,-1
1626107343.3333988,5,5,3,3,2,2,0,2
1626107343.345939,0,-1,-2,-5,-6,-3,-1,-1
1626107343.347903,-3,-6,-3,3,7,1,1,1
1626107343.3511767,-1,1,-2,-5,0,-2,2,-1
1626107343.3531518,-3,-8,-10,-3,-5,-1,-3,-1
1626107343.3618486,-1,2,6,3,-6,2,0,-2
1626107343.3637753,1,1,2,-4,-12,-11,-2,1
1626107343.3670664,-7,-2,0,-1,-2,-1,-1,-4
1626107343.3691127,7,1,-5,-4,-1,-2,-1,2
1626107343.3831632,-6,-10,-13,-4,-7,-3,-5,-4
1626107343.3861437,6,7,15,4,5,1,-1,1
1626107343.3928847,-1,-2,-1,-2,-3,-4,-2,0
1626107343.3956199,1,-1,-1,-5,2,1,3,2
1626107343.4139292,-3,1,2,6,9,3,1,-1
1626107343.4158149,-3,2,0,-2,-7,2,0,-1
1626107343.4210465,-6,-4,-3,-1,-1,-7,-5,-7
1626107343.4231586,-1,-5,-7,-1,4,0,-1,-1
1626107343.4259067,10,13,12,3,-3,-2,3,4
1626107343.4278297,-6,-7,-8,1,26,6,-3,-4
1626107343.4310987,5,7,9,5,5,7,3,6
1626107343.4329948,-20,-6,1,9,33,17,-4,-17
1626107343.4444137,12,3,-2,-4,-30,-13,4,13
1626107343.44629,-4,-4,-4,-3,-4,-5,-4,-5
1626107343.4495153,5,2,-2,-1,3,4,1,1
1626107343.4514155,-1,-5,-2,-1,3,0,-2,-1
1626107343.4739897,-4,-5,-4,-5,0,-3,-5,-5
1626107343.476219,-5,-7,-8,-3,-2,4,3,-1
1626107343.4798372,0,-5,-6,0,13,4,-2,0
1626107343.4818578,-8,3,7,5,-13,-2,2,-3
1626107343.484339,11,4,2,1,12,13,3,6
1626107343.4862423,4,-1,-1,-2,-11,-14,0,3
1626107343.4899538,-1,-10,-12,-9,-18,-8,-1,0
1626107343.4919748,2,6,8,2,10,-3,1,-1
1626107343.5036402,-13,-4,-2,1,-3,0,-3,-9
1626107343.5056353,14,6,2,2,19,11,1,8
1626107343.5101876,2,4,6,6,8,10,5,2
1626107343.5120819,7,1,1,-2,-4,2,1,4
1626107343.5262678,-7,0,2,-3,-35,-24,-3,-5
1626107343.528248,-20,0,4,2,-2,2,1,-12
1626107343.531657,9,6,4,-2,-13,-8,-2,4
1626107343.534409,-2,-4,-5,-2,13,-2,1,1
1626107343.5414944,-8,1,2,2,13,11,2,-6
1626107343.5440269,2,-8,-10,-8,-3,-7,-6,-1
1626107343.5561514,6,6,5,3,-3,-4,0,6
1626107343.5592108,-4,-1,-2,-2,-11,-6,0,-4
1626107343.5725412,1,-6,-2,2,21,10,0,2
1626107343.5753565,0,-5,-7,-5,-12,-13,-5,-3
1626107343.581245,-7,-5,-5,0,3,-4,-3,-8
1626107343.583826,5,0,-1,-1,-1,1,-2,0
1626107343.5875134,-1,0,-1,-1,8,2,-2,-1
1626107343.5901544,-2,-2,0,4,-2,8,3,1
1626107343.5945613,-1,0,-2,-6,-5,-6,-5,-3
1626107343.5965161,-8,-5,0,-1,-10,-3,0,-5
1626107343.5991397,6,2,0,0,5,1,2,1
1626107343.6010325,-1,-3,-3,-3,-5,0,-1,0
1626107343.6070735,-7,-4,-3,0,-3,0,-1,-2
1626107343.607999,0,-2,-1,-3,-4,-4,-2,-1
1626107343.6222088,-7,-9,-9,6,18,6,-1,-5
1626107343.6234121,2,3,11,1,-13,-6,-1,2
1626107343.6263306,-4,-2,-4,0,18,8,1,-4
1626107343.627949,0,1,7,1,-13,-5,2,0
1626107343.6459045,8,3,-1,-5,-6,0,-2,2
1626107343.6478667,1,-2,-6,-3,-6,-3,-2,-1
1626107343.6512039,-18,-15,-9,-7,-20,-7,-5,-13
1626107343.6532984,-5,-11,-9,-3,5,5,2,0
1626107343.6599178,-4,8,9,5,-11,-12,-1,-2
1626107343.6620445,2,3,3,2,5,-4,-2,1
1626107343.668474,11,4,2,-1,-1,3,2,4
1626107343.6704824,2,-1,-5,-2,-4,-3,-2,2
1626107343.6833851,-5,-3,0,-1,-3,-1,-2,-5
1626107343.685553,-7,-1,-3,-6,-1,1,1,-3
1626107343.6892264,0,1,2,5,2,-2,0,2
1626107343.6912794,2,4,1,1,-2,5,2,1
1626107343.705889,0,-5,-4,-3,6,-1,-2,0
1626107343.7082183,0,3,1,4,2,-1,0,1
1626107343.7118704,-3,-1,0,0,5,7,1,-3
1626107343.713753,3,1,3,-3,0,5,-1,-1
1626107343.719923,0,0,-1,-1,-19,-1,1,2
1626107343.721977,-1,-2,-1,0,16,3,0,-2
1626107343.7285233,0,7,6,8,-2,-2,-3,-2
1626107343.73059,0,-2,-10,-24,-18,-10,-4,1
1626107343.750767,-4,-7,-7,1,1,-3,-2,-2
1626107343.7529783,3,0,-8,-4,-11,0,2,2
1626107343.7564049,-1,1,12,1,8,7,2,2
1626107343.7584822,0,0,5,11,8,1,-1,-1
1626107343.7815819,2,1,5,0,1,1,0,0
1626107343.7835696,-5,5,1,-1,5,2,-1,-5
1626107343.7875392,3,-2,-5,4,4,3,2,2
1626107343.7899,5,5,1,-3,-7,-7,-4,1
1626107343.7931557,-2,-3,0,0,3,-4,-3,-2
1626107343.7951128,-3,-2,0,4,-1,4,-1,-2
1626107343.7991035,0,0,-3,-4,-14,-3,2,-1
1626107343.8015237,-2,0,2,3,19,-2,-3,-2
1626107343.8046122,1,2,0,-3,2,5,4,2
1626107343.8066103,1,0,1,1,4,3,-1,-3
1626107343.8106446,-1,-3,-3,3,2,-7,-4,-2
1626107343.8126538,2,1,-1,-3,-14,0,1,1
1626107343.8336318,-3,2,0,-2,-3,-2,0,-1
1626107343.8356156,0,-1,0,1,4,1,-1,1
1626107343.8393044,-3,-3,2,-3,1,1,2,-1
1626107343.8416839,0,6,0,8,7,3,-1,-1
1626107343.8444612,4,0,-4,-1,0,-4,-1,1
1626107343.8464582,1,4,7,5,-3,8,4,2
1626107343.8565722,3,3,1,-5,-1,-7,-2,2
1626107343.8588803,-1,3,5,4,-18,-10,0,-2
1626107343.8632786,0,0,0,-2,-3,2,-1,1
1626107343.8652906,-1,-5,-8,-8,-10,-1,0,-1
1626107343.8687925,-7,-5,-3,7,28,2,4,-3
1626107343.8708496,1,0,0,-10,-8,-6,-7,-1
1626107343.8874273,5,1,-4,-3,4,-1,0,4
1626107343.8896248,0,0,-1,2,-8,-9,-4,2
1626107343.8934174,0,4,4,2,-8,-1,1,-1
1626107343.895428,-4,-5,-1,0,-1,5,6,-2
1626107343.8993,-4,-1,4,9,23,1,-4,-3
1626107343.9011629,7,4,-5,-9,-9,1,7,6
1626107343.9144197,0,3,7,0,-5,-7,-2,1
1626107343.916446,0,0,-3,7,15,4,2,-2
1626107343.9235382,-1,5,7,-1,-16,-6,-3,0
1626107343.9257603,-3,-4,-1,5,20,8,0,-2
1626107343.929365,2,1,-2,-3,-6,2,1,0
1626107343.931299,0,-6,-6,1,-1,-2,-1,-1
1626107343.9459531,0,0,-2,-3,-3,1,0,-1
1626107343.9479327,-4,-3,2,-1,-10,-5,-2,-1
1626107343.9513366,1,-1,-5,-5,-8,3,0,1
1626107343.9534624,0,2,6,5,15,-3,-1,1
1626107343.959942,-4,-4,4,0,0,1,0,-3
1626107343.9620447,0,0,0,0,1,-3,0,-1
1626107343.9751878,-5,-3,-5,-4,-5,-1,-2,-2
1626107343.9773202,2,0,-2,0,-1,1,1,1
1626107343.983629,-3,-4,-4,3,1,1,0,0
1626107343.9856138,-1,2,2,0,8,2,1,2
1626107343.9890244,0,6,2,-7,-7,-5,-4,-3
1626107343.990928,5,2,-1,5,-12,2,4,4
1626107344.005914,-1,-3,-4,-1,-1,4,-2,-1
1626107344.0079231,4,1,3,0,2,1,3,1
1626107344.011263,-1,-2,-1,1,0,2,-1,1
1626107344.01314,-2,0,2,-4,3,-8,-5,-3
1626107344.0193229,-19,-7,-4,-6,3,4,14,-2
1626107344.0212433,15,6,2,8,-7,-9,-16,3
1626107344.0283687,-10,-6,-9,-5,-1,0,-13,-5
1626107344.0302134,9,4,3,6,3,2,7,6
1626107344.043211,-18,-9,-3,-9,-2,1,-3,-7
1626107344.045208,-37,-16,-6,-14,-4,-9,-9,-26
1626107344.0483787,82,24,-2,-5,-2,5,12,48
1626107344.0501873,-14,-7,3,10,9,5,5,-5
1626107344.0660126,8,5,1,-2,-8,-5,-5,3
1626107344.0680108,-6,-2,1,11,5,5,7,-1
1626107344.07176,-22,-11,-3,-10,-4,-3,-5,-14
1626107344.0738437,-2,3,7,1,-3,-9,-1,0
1626107344.0797982,12,0,-9,-11,-3,-3,4,4
1626107344.0816572,2,-1,4,2,-3,4,-1,0
1626107344.0885122,-17,-5,0,3,3,-4,1,-8
1626107344.0909746,-8,-2,-3,-9,6,15,1,-4
1626107344.1048737,-16,-8,-1,4,2,-1,-4,-7
1626107344.1071577,44,15,-6,-5,-14,-23,-3,19
1626107344.1104655,-4,1,7,22,5,5,5,-3
1626107344.112317,-7,-7,-3,0,5,12,2,-2
1626107344.1261647,-4,-2,-1,-10,-8,-3,-7,-7
1626107344.1280487,4,0,-2,-5,2,7,6,4
1626107344.1312652,-16,-6,3,2,4,0,2,-11
1626107344.1331015,20,4,-3,-7,-13,-5,-6,8
1626107344.1396656,8,3,-1,1,7,6,3,7
1626107344.1416473,-7,-1,2,3,1,-1,0,-2
1626107344.14845,-5,-2,-6,-6,-3,1,-2,-5
1626107344.1503074,-8,-2,-2,8,7,1,-5,-4
1626107344.163351,6,1,-2,0,-3,-1,2,3
1626107344.1653173,-20,-6,1,1,2,-3,-2,-11
1626107344.168516,16,0,-3,-4,1,2,1,13
1626107344.1704974,3,1,-3,-3,-4,-5,-2,2
1626107344.185843,8,9,9,6,3,-1,3,4
1626107344.1878622,-17,-9,-4,1,-1,2,-2,-7
1626107344.1930149,7,8,7,3,1,0,1,2
1626107344.1949723,-8,-7,-3,-5,-1,-4,-2,0
1626107344.2095542,1,-2,-7,-7,-2,-1,-2,-1
1626107344.2116852,0,-5,-5,-3,0,2,-5,-4
1626107344.2149675,12,4,-1,-4,-5,-10,0,4
1626107344.2168412,-2,1,-1,1,-2,1,0,2
1626107344.2233293,-9,1,9,15,13,1,-3,-6
1626107344.2260365,-3,-1,0,-8,-7,1,6,4
1626107344.2294288,-36,-16,-1,6,7,7,0,-16
1626107344.2312765,18,5,-5,-21,-15,-1,14,5
1626107344.24599,-17,-5,2,10,3,-6,-12,-8
1626107344.247823,46,16,3,-20,1,-8,-33,18
1626107344.2510118,4,-3,-2,14,-6,2,-6,0
1626107344.2529182,-44,-16,-1,10,10,-5,-11,-24
1626107344.2682164,-3,0,-1,4,1,-2,6,1
1626107344.270221,-15,-3,2,16,-4,5,18,-2
1626107344.2740326,51,12,-3,-27,-2,1,2,18
1626107344.2759683,11,-2,-10,-15,-9,4,4,12
1626107344.286414,-17,-3,2,25,0,-5,-1,-11
1626107344.2884681,5,13,22,22,35,15,7,3
1626107344.291125,-17,-3,2,25,0,-5,-1,-11
1626107344.2935982,5,13,22,22,35,15,7,3
