1628231398.880468,7444,8817,-7272,9077,1999,-8,68,-1,-4,-5
1628231404.9458563,7444,8815,-7272,9078,1998,-5,48,0,-4,0
1628231404.966276,7444,8815,-7272,9078,1994,-2,37,-2,0,0
1628231404.9837565,7444,8815,-7272,9078,1997,-12,43,-1,0,0
1628231405.0055137,7444,8816,-7272,9078,1993,-5,51,1,-3,-1
1628231405.0255892,7444,8816,-7272,9078,2000,-2,46,-1,1,1
1628231405.0437553,7444,8816,-7272,9078,1999,-14,49,0,-1,-1
1628231405.066025,7444,8816,-7272,9078,1995,-9,54,0,-2,-2
1628231405.0855734,7444,8815,-7272,9078,1998,-12,61,-1,-1,0
1628231405.1036468,7444,8815,-7272,9078,1995,-4,53,2,-2,-1
1628231405.1263971,7444,8815,-7272,9078,1992,-5,52,-1,1,0
1628231405.1469762,7444,8816,-7272,9078,1990,-10,47,0,-1,-1
1628231405.1637554,7444,8815,-7272,9078,1997,-5,57,0,-2,0
1628231405.1919281,7444,8815,-7272,9078,1995,-10,56,0,0,-1
1628231405.2061627,7444,8815,-7272,9078,1996,-1,65,0,-1,0
1628231405.2228403,7444,8815,-7272,9078,1996,-10,47,1,-2,-1
1628231405.2455158,7444,8815,-7272,9078,1994,-9,56,0,1,2
1628231405.2660646,7444,8815,-7272,9078,1996,-4,49,0,-1,-1
1628231405.2833364,7444,8815,-7272,9078,1995,-3,54,0,-1,-1
1628231405.3059933,7444,8815,-7272,9078,1995,-6,50,-1,3,1
1628231405.3254964,7444,8816,-7272,9078,1991,-2,41,1,-4,-1
1628231405.3433526,7444,8816,-7272,9078,1997,-5,46,-1,3,2
1628231405.366434,7444,8816,-7272,9078,1999,-18,56,1,-1,-2
1628231405.3852148,7444,8816,-7272,9078,2000,-8,49,1,-2,0
1628231405.4031115,7444,8815,-7272,9078,2001,-7,76,0,4,2
1628231405.4258807,7444,8815,-7272,9078,2004,-6,61,0,-6,-4
1628231405.4460573,7444,8815,-7272,9078,1997,-9,50,0,4,2
1628231405.4635863,7444,8815,-7272,9078,2011,-9,66,0,-3,-3
1628231405.4855437,7444,8815,-7272,9078,1996,-6,46,1,-9,-8
1628231405.5063074,7444,8815,-7272,9079,1995,-14,58,-1,3,0
1628231405.5229776,7444,8815,-7272,9079,1997,-6,59,3,-6,-6
1628231405.545199,7444,8815,-7272,9078,2003,-6,42,-2,-1,-1
1628231405.5664086,7444,8815,-7272,9078,2001,-1,52,-1,-4,-5
1628231405.5833755,7444,8815,-7272,9078,1992,-3,39,0,-10,-12
1628231405.6055171,7445,8811,-7272,9082,1991,-11,63,-8,23,14
1628231405.6252418,7442,8816,-7273,9078,1994,-10,49,14,-36,-12
1628231405.6385226,7442,8817,-7273,9078,1989,8,39,-7,13,-3
1628231405.6610384,7445,8811,-7271,9083,1994,-7,104,-6,19,12
1628231405.6836655,7442,8817,-7272,9079,2004,1,41,11,-32,-11
1628231405.7039645,7443,8813,-7273,9081,1990,-12,38,-12,25,8
1628231405.7211325,7443,8813,-7272,9081,1989,-14,66,2,-14,-4
1628231405.7435193,7443,8813,-7272,9081,1994,7,37,7,-9,-2
1628231405.7584696,7446,8807,-7271,9085,1996,-11,77,-8,28,11
1628231405.7810464,7443,8813,-7272,9081,1992,-7,44,7,-32,-11
1628231405.8035147,7443,8813,-7273,9081,1997,8,33,-4,11,1
1628231405.818479,7446,8808,-7271,9085,1993,-19,84,-8,23,5
1628231405.841415,7444,8813,-7271,9081,1990,1,51,11,-34,-13
1628231405.863714,7444,8811,-7272,9083,1999,-2,46,-6,19,12
1628231405.8838537,7445,8810,-7271,9083,1995,-7,80,0,-3,-1
1628231405.9009714,7445,8810,-7271,9083,1996,3,46,3,-12,-9
1628231405.9236448,7447,8806,-7271,9086,1995,-2,65,-9,23,12
1628231405.9438183,7446,8808,-7271,9084,1991,-4,64,6,-18,-4
1628231405.9612167,7446,8809,-7271,9084,1991,1,27,1,-1,-2
1628231405.9835706,7446,8809,-7271,9084,2000,-5,67,-6,15,6
1628231406.003968,7446,8809,-7271,9084,1995,-9,54,5,-16,-4
1628231406.0212767,7446,8809,-7271,9084,1991,1,52,-2,5,1
1628231406.043542,7446,8809,-7271,9084,1998,-14,66,-3,7,0
1628231406.064725,7446,8809,-7271,9084,1994,-2,54,4,-12,-4
1628231406.0810184,7446,8809,-7270,9084,1992,-2,56,-3,9,5
1628231406.103463,7446,8809,-7271,9084,1994,-16,60,1,-3,-2
1628231406.1236548,7446,8809,-7271,9084,1995,-4,45,2,-6,-4
1628231406.1409502,7446,8809,-7271,9084,1992,-7,56,-3,13,6
1628231406.163705,7446,8809,-7271,9084,1999,-7,57,3,-9,-2
1628231406.1839957,7446,8809,-7271,9084,1998,-7,40,0,0,1
1628231406.2010791,7446,8809,-7271,9084,1993,-17,71,-3,10,2
1628231406.2234502,7446,8809,-7271,9084,2000,0,44,4,-9,-4
1628231406.2444205,7446,8809,-7271,9084,1995,-9,45,-3,4,3
1628231406.261122,7446,8809,-7271,9084,1999,-4,66,0,4,1
1628231406.283637,7446,8809,-7271,9084,1994,2,51,0,-6,-3
1628231406.3035371,7446,8809,-7270,9084,2002,-1,62,-2,6,3
1628231406.3212883,7446,8809,-7270,9084,1994,-5,55,2,-5,-1
1628231406.3437932,7446,8809,-7270,9084,1992,0,56,0,-2,-1
1628231406.3652928,7446,8809,-7270,9084,1994,-9,61,-1,6,2
1628231406.3816335,7446,8809,-7270,9084,2003,-1,56,1,-5,-2
1628231406.403526,7446,8809,-7270,9084,1996,4,42,0,1,3
1628231406.423761,7446,8809,-7270,9083,2001,-7,53,-1,4,1
1628231406.4414277,7446,8809,-7270,9084,2001,-3,64,0,-6,-3
1628231406.4635794,7446,8809,-7270,9084,2000,-4,55,0,0,1
1628231406.4839506,7446,8809,-7270,9084,1995,-13,56,-1,-1,1
1628231406.500988,7446,8809,-7270,9084,1994,-10,48,2,-4,-3
1628231406.5236287,7446,8809,-7270,9083,1996,0,51,-2,4,2
1628231406.5441,7446,8809,-7270,9084,1995,-11,60,2,-4,-1
1628231406.5686772,7446,8809,-7270,9083,1993,-1,54,1,-2,-2
1628231406.5837302,7446,8810,-7270,9083,1989,-1,52,-1,5,1
1628231406.604241,7446,8810,-7270,9083,1989,-6,55,1,-4,-2
1628231406.621321,7446,8810,-7270,9083,1995,-4,58,0,-1,0
1628231406.6438127,7446,8810,-7270,9083,1992,-5,53,-2,2,0
1628231406.6645627,7447,8809,-7270,9083,2002,-10,63,0,-1,0
1628231406.6867585,7447,8810,-7270,9083,2001,-3,54,-1,1,1
1628231406.7012718,7447,8810,-7270,9083,2004,-3,56,0,-2,-1
1628231406.724318,7447,8810,-7270,9083,2002,-6,53,0,-1,-2
1628231406.7488554,7447,8810,-7270,9083,1999,1,61,-1,2,-1
1628231406.762041,7447,8810,-7270,9083,1992,-2,57,1,-1,1
1628231406.7840412,7447,8810,-7270,9083,2002,-7,51,-1,-1,0
1628231406.8009677,7447,8810,-7270,9083,1997,-9,50,-1,1,0
1628231406.821384,7447,8810,-7270,9083,2005,-4,69,1,-1,-1
1628231406.8437781,7447,8809,-7269,9083,1998,-6,67,0,0,2
1628231406.8689277,7447,8809,-7269,9083,2002,-7,54,-1,-1,1
1628231406.8815315,7447,8809,-7269,9083,1996,-10,52,1,-3,-2
1628231406.9040759,7447,8809,-7269,9083,2006,-10,56,-2,1,1
1628231406.9294257,7447,8810,-7269,9083,1995,0,52,2,-2,1
1628231406.942117,7447,8810,-7270,9083,2002,-12,50,-1,-2,-1
1628231406.9634566,7447,8810,-7270,9083,1998,-4,48,0,0,1
1628231406.9872062,7447,8810,-7270,9083,1999,-3,57,-1,-2,0
1628231407.0015662,7447,8810,-7269,9083,1998,-6,60,0,-1,1
1628231407.0238845,7447,8810,-7269,9083,1994,-4,55,-1,1,0
1628231407.047091,7447,8810,-7270,9083,2001,-5,43,-1,-2,0
1628231407.0616634,7447,8810,-7269,9083,1999,-4,59,0,1,1
1628231407.08433,7447,8810,-7269,9083,1995,-7,56,0,0,-1
1628231407.1061594,7447,8810,-7269,9083,1996,6,57,1,-1,-1
1628231407.120693,7447,8810,-7269,9083,2001,0,53,1,1,1
1628231407.1436281,7447,8810,-7269,9083,1994,-14,58,-1,-2,1
1628231407.1742976,7447,8810,-7269,9083,1994,-2,43,-1,-1,0
1628231407.1850603,7447,8810,-7269,9083,1998,-1,39,-1,2,1
1628231407.2117789,7447,8810,-7269,9082,1988,-4,55,-1,0,-2
1628231407.2269936,7447,8810,-7269,9083,1995,-3,60,0,-2,-1
1628231407.2474952,7447,8810,-7269,9083,2001,-11,57,-1,1,1
1628231407.2630017,7447,8810,-7269,9083,1992,-10,55,0,0,-1
1628231407.2874563,7447,8810,-7269,9083,1993,-5,54,-1,1,-1
1628231407.301422,7447,8810,-7269,9083,1999,-9,58,-1,-2,0
1628231407.3239355,7447,8810,-7269,9082,1999,-3,42,2,-2,0
1628231407.3466744,7447,8811,-7269,9082,1995,2,55,-1,1,-1
1628231407.3634639,7447,8811,-7269,9082,1998,-10,53,0,-1,0
1628231407.3851166,7447,8811,-7269,9082,1994,-2,60,0,-1,0
1628231407.414316,7447,8811,-7269,9082,2004,-1,54,-1,-1,-1
1628231407.4250085,7447,8811,-7269,9082,1994,-6,63,0,0,-1
1628231407.4432874,7447,8811,-7269,9082,1999,-8,55,1,-1,-1
1628231407.4674406,7447,8811,-7269,9082,1996,-12,44,-1,-1,1
1628231407.48352,7447,8811,-7270,9082,1999,-3,35,0,0,-1
1628231407.503486,7447,8811,-7270,9082,1997,0,50,1,0,-1
1628231407.5268748,7447,8811,-7269,9082,2001,-4,62,1,-1,0
1628231407.5510516,7447,8811,-7269,9082,1988,-1,54,1,-2,0
1628231407.5629084,7447,8811,-7269,9082,1999,-5,57,-1,0,-1
1628231407.586942,7447,8811,-7269,9082,1994,-2,58,-1,0,-1
1628231407.6035938,7447,8811,-7269,9082,1994,-9,57,-2,1,0
1628231407.6234512,7447,8811,-7269,9082,1994,-7,60,1,-3,-1
1628231407.6468394,7447,8811,-7269,9082,1992,3,55,1,-3,2
1628231407.6637292,7447,8811,-7269,9082,2001,-3,63,1,3,0
1628231407.6841204,7448,8811,-7269,9082,1999,-6,68,-3,4,-1
1628231407.7057352,7448,8811,-7269,9082,1998,-5,48,2,-5,1
1628231407.7237124,7448,8811,-7269,9082,1999,-8,54,1,-6,-1
1628231407.7437449,7448,8811,-7269,9082,1997,-8,58,-2,8,1
1628231407.7659247,7448,8811,-7269,9082,1993,2,51,1,1,-1
1628231407.789346,7448,8811,-7269,9082,2003,1,58,1,-7,-1
1628231407.8041313,7448,8811,-7269,9082,2001,-7,47,-1,0,0
1628231407.8263154,7448,8811,-7269,9082,2001,-4,52,-2,1,0
1628231407.8494194,7448,8811,-7269,9082,2000,-10,47,-2,4,1
1628231407.863572,7448,8811,-7269,9082,2005,-8,66,1,-3,-1
1628231407.8875465,7447,8811,-7269,9082,1990,-2,38,1,-7,-2
1628231407.909379,7447,8811,-7269,9082,2004,-4,51,-2,5,4
1628231407.9250195,7447,8811,-7269,9081,1993,-7,52,-1,1,-2
1628231407.9453535,7448,8811,-7269,9082,1995,-4,68,0,-1,-1
1628231407.9692147,7448,8811,-7269,9082,1996,-12,57,3,-8,0
1628231407.9838514,7448,8811,-7269,9082,1999,0,50,-1,4,0
1628231408.0054276,7448,8811,-7269,9082,1994,-12,70,-3,5,0
1628231408.0292704,7448,8811,-7268,9082,1999,-4,72,1,-8,-2
1628231408.0429163,7448,8811,-7269,9082,1995,-12,49,-1,5,3
1628231408.0666163,7448,8811,-7269,9082,1996,0,39,-1,-4,-4
1628231408.0909386,7448,8811,-7269,9082,2001,-1,50,1,-2,1
1628231408.1037707,7448,8811,-7269,9082,2000,-11,68,-2,5,1
1628231408.1259465,7448,8811,-7269,9082,1990,-11,61,1,-6,-2
1628231408.1510317,7448,8811,-7269,9082,1998,-11,47,0,0,1
1628231408.163766,7448,8811,-7269,9082,2002,-14,64,0,-1,0
1628231408.188253,7448,8811,-7269,9082,1995,-2,51,-1,0,-2
1628231408.2089362,7448,8811,-7269,9082,1996,-4,66,0,-1,-1
1628231408.224096,7448,8811,-7269,9082,1988,-7,50,1,-1,1
1628231408.246271,7448,8811,-7269,9082,1995,-9,50,1,-2,-2
1628231408.268981,7448,8811,-7269,9082,1996,-9,56,-1,0,0
1628231408.286353,7448,8811,-7269,9082,1997,-3,61,1,-2,1
1628231408.3060644,7448,8811,-7269,9082,1992,-1,49,0,-2,-3
1628231408.3288403,7448,8811,-7269,9082,1993,-12,52,-3,5,1
1628231408.3518858,7448,8811,-7269,9082,1997,-9,60,3,-3,0
1628231408.3663547,7448,8811,-7269,9082,1997,3,44,-1,-2,-1
1628231408.3965259,7448,8811,-7269,9082,2001,-12,57,-2,2,0
1628231408.413639,7447,8811,-7269,9082,1993,-10,53,3,-3,-1
1628231408.425418,7448,8811,-7269,9082,2005,-3,62,-1,1,1
1628231408.4492116,7448,8811,-7269,9082,2005,-2,46,-1,-1,-1
1628231408.4660947,7448,8811,-7269,9082,1995,-4,61,1,-3,0
1628231408.4860294,7448,8811,-7269,9082,1993,-6,53,1,1,1
1628231408.5087392,7448,8811,-7269,9082,1991,-3,60,0,-1,-2
1628231408.52615,7448,8811,-7268,9082,2001,-2,64,0,-2,-3
1628231408.5458548,7448,8811,-7268,9082,2001,-4,57,0,1,1
1628231408.5691078,7448,8811,-7268,9082,1998,-12,57,1,-3,0
1628231408.5860093,7448,8811,-7268,9082,1997,-3,54,-1,-2,-1
1628231408.6058047,7448,8811,-7269,9082,1995,-8,47,0,3,1
1628231408.6284547,7448,8811,-7268,9082,2003,-4,62,1,-2,-1
1628231408.6378844,7448,8811,-7268,9082,1998,-4,61,-1,-1,-1
1628231408.6611543,7448,8811,-7268,9082,2002,-8,59,0,1,1
1628231408.6755226,7448,8811,-7268,9082,1994,-7,59,-1,-1,0
1628231408.697816,7448,8811,-7268,9082,1995,-8,48,-1,-1,-1
1628231408.7212632,7448,8811,-7268,9082,1993,-9,54,0,1,1
1628231408.7353895,7448,8811,-7268,9082,2000,-11,59,0,-2,-1
1628231408.7580235,7448,8811,-7268,9082,1996,-1,52,-1,-1,-2
1628231408.78083,7448,8811,-7268,9082,1996,-14,58,-1,1,0
1628231408.8035753,7448,8811,-7268,9082,1989,-5,65,2,-2,0
1628231408.8178794,7448,8810,-7268,9082,1997,-11,61,0,2,1
1628231408.8413599,7448,8810,-7268,9083,1995,-12,55,-1,-1,0
1628231408.8554327,7448,8810,-7268,9083,2001,-4,59,1,-1,0
1628231408.8784075,7448,8810,-7268,9083,1994,-9,56,-1,3,0
1628231408.9010792,7448,8810,-7268,9083,2000,-1,63,1,-4,-1
1628231408.9153485,7448,8810,-7268,9082,1996,-7,41,1,-1,0
1628231408.94366,7448,8811,-7268,9082,2002,-2,54,-2,2,1
1628231408.9610422,7448,8810,-7268,9083,1990,-11,61,1,0,0
1628231408.9753425,7448,8810,-7268,9083,1995,-15,59,0,-3,-1
1628231409.0029156,7448,8810,-7269,9083,1996,-10,53,-1,-1,0
1628231409.0210195,7448,8810,-7268,9083,1989,-2,52,-1,-2,1
1628231409.0438209,7448,8810,-7268,9083,1995,-3,65,-1,2,0
1628231409.0585887,7448,8810,-7268,9083,1999,-8,53,0,-2,-1
1628231409.0816445,7448,8810,-7268,9083,1988,-5,47,0,-3,1
1628231409.0952675,7448,8810,-7268,9083,1996,-3,59,1,1,1
1628231409.1253264,7448,8810,-7268,9083,1994,2,63,-1,0,0
1628231409.1413345,7448,8810,-7268,9083,1996,-11,65,0,0,0
1628231409.1559381,7448,8810,-7268,9083,1994,-1,53,0,-3,0
1628231409.1779797,7448,8810,-7268,9083,2001,-7,56,0,-1,1
1628231409.2011745,7448,8810,-7268,9083,1998,-5,51,0,3,-1
1628231409.2155712,7448,8810,-7268,9083,1998,-6,58,-1,-1,0
1628231409.2378757,7448,8810,-7268,9083,1999,-9,56,0,-2,-1
1628231409.261055,7448,8810,-7268,9083,1996,-1,53,1,-3,-1
1628231409.2753603,7448,8810,-7268,9083,1998,-4,54,-1,3,1
1628231409.297875,7448,8810,-7268,9083,1991,-13,58,0,0,1
1628231409.3210351,7448,8810,-7268,9083,1998,-2,69,0,-4,1
1628231409.3354359,7448,8810,-7268,9083,2002,-6,48,-1,-1,1
1628231409.357973,7448,8810,-7268,9083,1990,-3,51,-1,-1,-2
1628231409.3810577,7448,8810,-7268,9083,1999,0,56,-1,2,1
1628231409.3952973,7448,8811,-7268,9082,1999,0,51,-1,-1,0
1628231409.4180393,7448,8811,-7268,9082,2002,-6,50,0,-2,0
1628231409.4414845,7448,8811,-7268,9082,1998,-6,48,-1,1,0
1628231409.4553552,7448,8811,-7268,9082,1997,-3,55,2,-3,-1
1628231409.4779325,7448,8811,-7268,9082,1996,0,49,-2,0,-1
1628231409.5012286,7448,8811,-7268,9082,2000,-6,59,0,0,0
1628231409.5152917,7448,8811,-7268,9082,1994,1,49,2,-2,-1
1628231409.5379102,7449,8811,-7268,9082,1998,-6,62,-1,2,0
1628231409.5692692,7449,8811,-7268,9082,1993,-5,64,0,-4,-2
1628231409.5795727,7449,8811,-7268,9082,1998,-10,50,-1,1,1
1628231409.5978901,7449,8811,-7268,9082,2004,-4,63,-1,-2,-2
1628231409.6211479,7449,8811,-7268,9082,1995,2,51,-1,-1,-1
1628231409.6355565,7449,8811,-7267,9082,1993,-3,63,-1,3,1
1628231409.6579564,7449,8811,-7267,9082,1996,-3,58,1,-4,-1
1628231409.6808574,7449,8811,-7267,9082,1999,-10,57,0,0,-1
1628231409.698223,7449,8811,-7268,9082,2002,-16,54,-1,3,1
1628231409.7183988,7449,8811,-7268,9082,2003,-8,47,1,0,-1
1628231409.740664,7449,8811,-7268,9082,1999,-8,60,1,-3,-1
1628231409.7583303,7449,8811,-7268,9082,2003,-2,51,0,-2,1
1628231409.777948,7449,8811,-7267,9082,1998,7,57,-1,1,-1
1628231409.8010104,7449,8811,-7267,9082,2002,0,62,-1,2,1
1628231409.818653,7449,8811,-7267,9082,1996,-11,61,1,-5,0
1628231409.8378394,7449,8811,-7267,9082,2001,-6,57,1,-6,0
1628231409.860355,7449,8811,-7267,9082,1997,-2,46,-3,4,1
1628231409.8781903,7449,8811,-7267,9082,1998,4,65,1,-1,0
1628231409.8979254,7449,8811,-7267,9082,2003,-1,59,-1,2,1
1628231409.9203746,7449,8811,-7267,9082,1986,-8,68,-1,-2,0
1628231409.9387403,7449,8811,-7267,9082,2008,-8,46,4,-9,-6
1628231409.9578724,7449,8811,-7267,9082,2010,5,50,-5,8,-3
1628231409.9804327,7449,8811,-7267,9082,1994,-12,49,2,6,8
1628231410.0039957,7449,8811,-7267,9082,1999,-11,69,1,-1,5
1628231410.0187984,7449,8811,-7267,9082,2001,6,49,-2,6,3
1628231410.0408764,7450,8810,-7267,9083,2001,-16,89,-10,14,0
1628231410.058026,7446,8821,-7268,9075,2000,4,24,13,-52,-26
1628231410.084912,7446,8815,-7269,9079,1992,-7,28,-8,40,29
1628231410.1006813,7446,8814,-7269,9080,1998,-29,77,3,-9,-7
1628231410.1202788,7446,8815,-7270,9079,1991,6,22,5,-12,-6
1628231410.1379318,7446,8808,-7270,9086,2006,-15,78,-2,30,29
1628231410.1606789,7442,8816,-7271,9080,2000,-14,34,10,-46,-21
1628231410.1782815,7446,8811,-7270,9083,2000,3,46,-15,42,8
1628231410.1979082,7446,8810,-7270,9083,1997,-14,84,5,-8,7
1628231410.2203848,7444,8814,-7271,9080,2006,-5,34,7,-20,-5
1628231410.2394023,7445,8811,-7271,9082,1980,-5,45,-6,22,8
1628231410.2628953,7445,8811,-7271,9082,2008,-6,69,3,-6,1
1628231410.2780647,7445,8811,-7271,9082,1995,-3,68,-1,-8,-7
1628231410.296956,7445,8811,-7271,9082,1998,-8,48,-2,-5,-7
1628231410.3179026,7445,8811,-7271,9082,1997,-8,51,0,3,6
1628231410.3388922,7445,8811,-7271,9082,1992,-5,55,-4,1,-6
1628231410.357761,7445,8811,-7271,9083,1993,-15,69,-3,5,0
1628231410.3836231,7445,8811,-7271,9082,2002,-7,44,4,-14,2
1628231410.3982027,7445,8811,-7271,9082,2004,-2,45,-7,7,-7
1628231410.4182389,7445,8811,-7271,9082,1996,1,75,-7,10,-5
1628231410.4378867,7443,8815,-7272,9080,2000,-4,46,8,-23,-3
1628231410.4580636,7442,8815,-7272,9080,1989,-10,34,-2,9,5
1628231410.477679,7442,8815,-7272,9080,1993,-7,53,-3,0,-7
1628231410.4979658,7442,8815,-7272,9080,2002,-10,50,1,0,-1
1628231410.5192537,7442,8815,-7272,9080,2000,-14,66,-4,4,0
1628231410.5410874,7442,8815,-7272,9080,1996,-10,38,2,-15,-9
1628231410.5582213,7442,8815,-7272,9080,1992,-3,49,-3,7,5
1628231410.5783105,7442,8815,-7272,9080,1993,-10,62,-3,4,3
1628231410.6006606,7442,8815,-7272,9080,1996,-10,59,-1,-6,-6
1628231410.6203535,7442,8815,-7272,9080,2002,-4,65,0,-2,-1
1628231410.638864,7443,8814,-7272,9080,1992,-5,63,1,1,-2
1628231410.6603482,7443,8815,-7272,9080,1994,-3,49,-2,1,-3
1628231410.6860461,7443,8814,-7272,9081,1998,-9,61,-1,1,-1
1628231410.7008352,7443,8814,-7272,9080,1993,-10,50,2,-7,-5
1628231410.7234054,7442,8815,-7272,9080,1988,-6,42,-3,5,0
1628231410.7389214,7442,8814,-7272,9080,1995,-7,61,-2,3,2
1628231410.7583163,7443,8814,-7272,9080,1994,-3,56,1,-10,-7
1628231410.7830794,7443,8814,-7272,9080,2001,-3,56,-3,3,-1
1628231410.800129,7443,8815,-7272,9080,2002,-8,48,0,-6,-4
1628231410.8183465,7442,8815,-7272,9080,2000,-10,37,0,3,-2
1628231410.841032,7442,8815,-7272,9080,2000,-12,56,-4,11,3
1628231410.8605795,7441,8818,-7272,9078,1991,-11,49,6,-19,-7
1628231410.878216,7440,8818,-7273,9078,1992,-11,37,-3,4,3
1628231410.8991938,7441,8818,-7272,9078,2003,2,63,-1,0,-3
1628231410.9195073,7441,8818,-7272,9078,2015,2,48,-1,-1,-5
1628231410.9409544,7440,8818,-7273,9078,2069,-16,47,-3,11,-3
1628231410.9610672,7443,8821,-7273,9073,1994,3,27,-17,-9,-22
1628231410.9815118,7443,8821,-7273,9073,1948,-10,55,-15,-4,-6
1628231410.998331,7443,8820,-7273,9073,1975,-4,65,6,9,8
